구,행정동,시설번호,시설유형,실외,시설명,소재지주소,면적(제곱미터),설치일자,민간_공공구분,놀이기구종류,안전검사일_최종,안전관리자지정여부,보험가입여부,물놀이형놀이시설여부,데이터기준일자,위도,경도
수정구,신흥2동,573965,주택단지,실외,산성역포레스티아 121동 놀이터,경기도 성남시 수정구 수정로 291,250.0,2020-05-01,민간,그네(1)+흔들놀이기구(3)+조합놀이대(1)+충격흡수용표면재(포설도포바닥재)(1),2024-05-31,Y,Y,N,2025-07-05,37.45109009,127.1471734
수정구,신흥2동,573966,주택단지,실외,산성역포레스티아 122동 놀이터,경기도 성남시 수정구 수정로 291,322.53,2020-05-01,민간,그네(1)+흔들놀이기구(2)+조합놀이대(1)+충격흡수용표면재(포설도포바닥재)(1),2024-05-31,Y,Y,N,2025-07-05,37.45109009,127.1471734
중원구,금광1동,575467,주택단지,실외,한양수자인 성남마크뷰 아파트 303동 놀이터,경기도 성남시 중원구 금광동 2622,328.0,2020-08-20,민간,그네(1)+흔들놀이기구(3)+조합놀이대(1)+기타(1)+충격흡수용표면재(포설도포바닥재)(1),2022-11-09,Y,N,N,2025-07-05,37.4475095,127.167266
중원구,금광1동,575468,주택단지,실외,한양수자인 성남마크뷰 아파트 305동 놀이터,경기도 성남시 중원구 금광동 2622,328.0,2020-08-20,민간,그네(1)+흔들놀이기구(3)+조합놀이대(1)+충격흡수용표면재(포설도포바닥재)(1),2022-11-09,Y,Y,N,2025-07-05,37.4475095,127.167266
분당구,이매1동,575580,주택단지,실외,럭키타운아파트 놀이터,경기도 성남시 분당구 이매로 173,328.0,2020-10-05,민간,흔들놀이기구(4)+조합놀이대(2)+충격흡수용표면재(고무바닥재)(1),2022-09-22,Y,Y,N,2025-07-05,37.39040685,127.1398822
중원구,금광1동,575652,주택단지,실외,한양수자인 성남마크뷰 305동 유아놀이터,경기도 성남시 중원구 금광동 2622,328.0,2020-10-12,민간,흔들놀이기구(2)+조합놀이대(1)+충격흡수용표면재(포설도포바닥재)(1),2022-11-09,Y,Y,N,2025-07-05,37.4475095,127.167266
수정구,고등동,575676,도시공원,실외,고산근린공원 물이용놀이터,경기도 성남시 수정구 고등동 606,316.5,2020-06-03,공공,물이용놀이기구(조합놀이대형)(1)+물이용놀이기구(기타)+ 단품)(3)+충격흡수용표면재(포설도포바닥재)(1),2023-04-14,Y,Y,Y,2025-07-05,37.42440822,127.0991081
수정구,고등동,575703,도시공원,실외,고산 근린공원 어린이놀이터,경기도 성남시 수정구 고등동 444-3,120.05,2020-10-16,공공,그네(1)+흔들놀이기구(2)+조합놀이대(1)+충격흡수용표면재(포설도포바닥재)(1),2023-04-14,Y,Y,N,2025-07-05,37.4301466,127.1019662
수정구,고등동,575704,도시공원,실외,고등 어린이공원,경기도 성남시 수정구 고등동 512-32,316.5,2020-10-16,공공,그네(1)+흔들놀이기구(2)+조합놀이대(1)+충격흡수용표면재(포설도포바닥재)(1),2023-04-14,Y,Y,N,2025-07-05,37.4301466,127.1019662
수정구,위례동,575971,주택단지,실외,LH위례36단지 아파트 싱싱팜놀이터,경기도 성남시 수정구 창곡동 501,328.0,2020-11-09,민간,흔들놀이기구(3)+조합놀이대(1)+충격흡수용표면재(포설도포바닥재)(1),2022-11-24,Y,Y,N,2025-07-05,37.47199032,127.1346955
수정구,위례동,575972,주택단지,실외,LH위례36단지 아파트 폴짝폴짝놀이터,경기도 성남시 수정구 창곡동 501,145.4,2020-11-09,민간,그네(1)+미끄럼틀(1)+건너는기구(1)+충격흡수용표면재(포설도포바닥재)(1),2022-11-24,Y,Y,N,2025-07-05,37.47199032,127.1346955
분당구,서현1동,576085,도시공원,실외,서당(34호) 어린이공원 내 유아놀이터,경기도 성남시 분당구 서현동 302-1,316.5,2020-10-19,공공,조합놀이대(1)+충격흡수용표면재(모래)(1),2022-11-25,Y,Y,N,2025-07-05,37.37525181,127.1345294
수정구,단대동,576411,주택단지,실외,단대동 행복주택 놀이터,경기도 성남시 수정구 단대동 130,328.0,2020-12-20,민간,흔들놀이기구(2)+조합놀이대(1)+충격흡수용표면재(포설도포바닥재)(1),2022-12-09,Y,Y,N,2025-07-05,37.44992085,127.1558171
분당구,백현동,577516,주택단지,실외,판교 더샵 퍼스트파크 108동 109동 사이 어린이놀이터2,경기도 성남시 분당구 백현동 516,133.0,2021-03-10,민간,그네(1)+흔들놀이기구(3)+건너는기구(1)+조합놀이대(3)+충격흡수용표면재(포설도포바닥재)(1),2023-04-03,Y,Y,N,2025-07-05,37.38340067,127.0946395
분당구,운중동,577517,주택단지,실외,더샵 판교포레스트 1107동 1101동 사이 유아놀이터,경기도 성남시 분당구 대장동 181-1,226.0,2021-03-02,민간,흔들놀이기구(2)+조합놀이대(1)+충격흡수용표면재(포설도포바닥재)(1),2023-03-04,Y,Y,N,2025-07-05,37.367782,127.0737544
분당구,운중동,577518,주택단지,실외,더샵 판교포레스트 1102동 어린이놀이터1,경기도 성남시 분당구 대장동 181-1,214.0,2021-03-02,민간,그네(1)+흔들놀이기구(3)+조합놀이대(1)+충격흡수용표면재(포설도포바닥재)(1),2023-03-04,Y,Y,N,2025-07-05,37.367782,127.0737544
분당구,운중동,577519,주택단지,실외,더샵 판교포레스트 1103동 1104동 사이 어린이놀이터2,경기도 성남시 분당구 대장동 181-1,128.0,2021-03-02,민간,그네(1)+흔들놀이기구(2)+조합놀이대(1)+충격흡수용표면재(포설도포바닥재)(1),2023-03-04,Y,Y,N,2025-07-05,37.367782,127.0737544
분당구,운중동,577521,주택단지,실외,더샵 판교포레스트 1202동 앞 어린이놀이터1 옆 유아놀이터,경기도 성남시 분당구 대장동 287,288.0,2021-03-02,민간,흔들놀이기구(2)+조합놀이대(1)+충격흡수용표면재(포설도포바닥재)(1),2023-03-17,Y,Y,N,2025-07-05,37.36486369,127.0712664
분당구,운중동,577522,주택단지,실외,더샵 판교포레스트 1203동 1209동 사이 어린이놀이터1,경기도 성남시 분당구 대장동 287,347.0,2021-03-02,민간,흔들놀이기구(3)+조합놀이대(1)+충격흡수용표면재(포설도포바닥재)(1),2023-03-17,Y,Y,N,2025-07-05,37.36486369,127.0712664
분당구,운중동,577523,주택단지,실외,더샵 판교포레스트 1204동 1207동 사이 어린이놀이터2,경기도 성남시 분당구 대장동 287,613.88,2021-03-02,민간,그네(1)+흔들놀이기구(3)+조합놀이대(1)+충격흡수용표면재(포설도포바닥재)(1),2023-03-17,Y,Y,N,2025-07-05,37.36486369,127.0712664
분당구,운중동,577571,주택단지,실외,판교퍼스트힐 푸르지오 A2BL 어린이놀이터1,경기도 성남시 분당구 대장동 56,322.0,2021-03-12,민간,그네(1)+흔들놀이기구(1)+건너는기구(1)+조합놀이대(2)+충격흡수용표면재(포설도포바닥재)(1),2023-04-03,Y,Y,N,2025-07-05,37.3753781,127.0690718
분당구,운중동,577771,주택단지,실외,판교퍼스트힐 푸르지오 103동 앞 어린이놀이터1,경기도 성남시 분당구 대장동 56,557.0,2021-04-01,민간,조합놀이대(1)+충격흡수용표면재(포설도포바닥재)(1),2023-04-03,Y,Y,N,2025-07-05,37.3753781,127.0690718
분당구,운중동,577772,주택단지,실외,판교퍼스트힐 푸르지오 107동 앞 어린이놀이터2,경기도 성남시 분당구 대장동 56,151.9,2021-04-01,민간,그네(1)+미끄럼틀(1)+건너는기구(1)+조합놀이대(1)+충격흡수용표면재(포설도포바닥재)(1),2023-04-03,Y,Y,N,2025-07-05,37.3753781,127.0690718
분당구,운중동,577773,주택단지,실외,판교퍼스트힐 푸르지오 어린이집 앞 유아놀이터,경기도 성남시 분당구 대장동 56,243.16,2021-04-01,민간,흔들놀이기구(1)+조합놀이대(1)+충격흡수용표면재(포설도포바닥재)(1),2023-04-03,Y,Y,N,2025-07-05,37.3753781,127.0690718
분당구,운중동,577780,주택단지,실외,힐스테이트 판교엘포레 301동 옆 어린이놀이터1,경기도 성남시 분당구 대장동 144,205.48,2021-02-25,민간,그네(1)+흔들놀이기구(1)+조합놀이대(1)+충격흡수용표면재(포설도포바닥재)(1),2023-04-06,Y,Y,N,2025-07-05,37.3696949,127.0677659
분당구,운중동,577781,주택단지,실외,힐스테이트 판교엘포레 404동 옆 어린이놀이터1,경기도 성남시 분당구 대장동 210,650.05,2021-03-04,민간,그네(1)+흔들놀이기구(2)+조합놀이대(1)+충격흡수용표면재(포설도포바닥재)(1),2023-03-17,Y,Y,N,2025-07-05,37.37165255,127.0672864
분당구,운중동,577782,주택단지,실외,힐스테이트 판교엘포레 606동 앞 어린이놀이터1,경기도 성남시 분당구 대장동산 19-2,201.1,2021-03-29,민간,흔들놀이기구(2)+건너는기구(1)+물이용놀이기구(조합놀이대형)(1)+물이용놀이기구(기타)+ 단품)(3)+충격흡수용표면재(포설도포바닥재)(1),2023-06-01,Y,Y,Y,2025-07-05,37.37335399,127.0683356
분당구,운중동,577783,주택단지,실외,힐스테이트 판교엘포레 603동 앞 어린이놀이터2,경기도 성남시 분당구 대장동산 19-2,108.82,2021-03-29,민간,그네(1)+흔들놀이기구(3)+조합놀이대(1)+충격흡수용표면재(포설도포바닥재)(1),2023-06-01,Y,Y,N,2025-07-05,37.37335399,127.0683356
분당구,운중동,577784,주택단지,실외,힐스테이트 판교엘포레 605동 앞 유아놀이터,경기도 성남시 분당구 대장동산 19-2,235.35,2021-03-29,민간,조합놀이대(1)+충격흡수용표면재(포설도포바닥재)(1),2023-06-01,Y,Y,N,2025-07-05,37.37335399,127.0683356
분당구,백현동,577785,주택단지,실외,판교 더샵 퍼스트파크 101동 앞 어린이놀이터1,경기도 성남시 분당구 백현동 516,318.47,2021-03-02,민간,흔들놀이기구(3)+건너는기구(1)+조합놀이대(1)+충격흡수용표면재(포설도포바닥재)(1),2023-04-18,Y,Y,N,2025-07-05,37.38340067,127.0946395
분당구,백현동,577786,주택단지,실외,판교 더샵 퍼스트파크 114동 앞 어린이놀이터3,경기도 성남시 분당구 백현동 516,309.7,2021-03-02,민간,물이용놀이기구(조합놀이대형)(1)+물이용놀이기구(기타)+ 단품)(4)+충격흡수용표면재(포설도포바닥재)(1),2023-03-27,Y,Y,Y,2025-07-05,37.38340067,127.0946395
분당구,운중동,577934,주택단지,실외,판교퍼스트힐 푸르지오 203동 앞 어린이놀이터1,경기도 성남시 분당구 대장동 71,63.0,2021-02-24,민간,흔들놀이기구(4)+건너는기구(1)+조합놀이대(1)+충격흡수용표면재(포설도포바닥재)(1),2023-04-03,Y,Y,N,2025-07-05,37.3745125,127.0692523
분당구,운중동,577935,주택단지,실외,판교퍼스트힐 푸르지오 어린이집 옆 유아놀이터,경기도 성남시 분당구 대장동 71,328.0,2021-02-24,민간,흔들놀이기구(2)+조합놀이대(1)+충격흡수용표면재(포설도포바닥재)(1),2023-04-03,Y,Y,N,2025-07-05,37.3745125,127.0692523
분당구,운중동,577977,도시공원,실외,1호 근린공원 내 어린이놀이터,경기도 성남시 분당구 대장동 77,316.5,2021-04-01,공공,그네(1)+흔들놀이기구(3)+조합놀이대(1)+충격흡수용표면재(포설도포바닥재)(1),2023-05-17,Y,Y,N,2025-07-05,37.3722697,127.0703606
분당구,운중동,577978,도시공원,실외,1호 근린공원 내 유아놀이터,경기도 성남시 분당구 대장동 312-2,316.5,2021-04-01,공공,흔들놀이기구(2)+조합놀이대(2)+기타(1)+충격흡수용표면재(포설도포바닥재)(1),2023-05-17,Y,Y,N,2025-07-05,37.3633585,127.0688633
수정구,고등동,578312,주택단지,실외,판교밸리포레자이아파트 어린이놀이터2,경기도 성남시 수정구 고등로 33,404.61,2021-05-10,민간,그네(1)+흔들놀이기구(5)+조합놀이대(2)+기타(1)+충격흡수용표면재(포설도포바닥재)(1),2023-06-09,Y,Y,N,2025-07-05,37.4303675,127.0967619
수정구,고등동,578398,주택단지,실외,판교밸리포레자이아파트 어린이놀이터1,경기도 성남시 수정구 고등로 33,328.0,2021-05-07,민간,그네(1)+흔들놀이기구(4)+건너는기구(1)+조합놀이대(1)+충격흡수용표면재(기타바닥재)(1),2023-06-09,Y,Y,N,2025-07-05,37.4303675,127.0967619
수정구,고등동,578589,주택단지,실외,판교밸리포레자이아파트 어린이집 옆 유아놀이터,경기도 성남시 수정구 고등로 33,328.0,2021-05-14,민간,흔들놀이기구(2)+조합놀이대(1)+기타(1)+충격흡수용표면재(포설도포바닥재)(1),2023-06-09,Y,Y,N,2025-07-05,37.4303675,127.0967619
분당구,정자동,579039,주택단지,실외,더샵 분당파크리버 102동 103동 사이 어린이놀이터1,경기도 성남시 분당구 정자동 215,328.0,2021-07-12,민간,그네(1)+흔들놀이기구(2)+조합놀이대(1)+충격흡수용표면재(포설도포바닥재)(1),2023-08-09,Y,Y,N,2025-07-05,37.35505632,127.1172409
분당구,정자동,579040,주택단지,실외,더샵 분당파크리버 101동 104동 사이 어린이놀이터2,경기도 성남시 분당구 정자동 215,328.0,2021-07-12,민간,그네(1)+흔들놀이기구(3)+조합놀이대(1)+충격흡수용표면재(포설도포바닥재)(1),2023-08-09,Y,Y,N,2025-07-05,37.35505632,127.1172409
분당구,정자동,579041,주택단지,실외,더샵 분당파크리버 105동 앞 사이 유아놀이터,경기도 성남시 분당구 정자동 215,434.5,2021-07-12,민간,흔들놀이기구(2)+조합놀이대(1)+충격흡수용표면재(포설도포바닥재)(1),2023-08-09,Y,Y,N,2025-07-05,37.35505632,127.1172409
분당구,분당동,579042,도시공원,실외,장안(39호) 어린이공원 어린이놀이터1,경기도 성남시 분당구 분당동 89,46.0,2021-07-16,공공,그네(1)+흔들놀이기구(2)+조합놀이대(1)+충격흡수용표면재(모래)(1),2023-08-08,Y,Y,N,2025-07-05,37.37071156,127.141089
분당구,분당동,579043,도시공원,실외,장안(39호) 어린이공원 어린이놀이터2,경기도 성남시 분당구 분당동 89,316.5,2021-07-16,공공,건너는기구(2)+기타(1)+충격흡수용표면재(기타바닥재)(1),2023-08-08,Y,Y,N,2025-07-05,37.37071156,127.141089
분당구,운중동,579224,주택단지,실외,판교풍경채 어바니티5단지아파트 어린이놀이터1,경기도 성남시 분당구 대장동 301-1,328.0,2021-08-04,민간,그네(1)+흔들놀이기구(3)+조합놀이대(1)+충격흡수용표면재(포설도포바닥재)(1),2023-09-01,Y,Y,N,2025-07-05,37.3633179,127.0708231
분당구,운중동,579225,주택단지,실외,판교풍경채 어바니티5단지아파트 어린이놀이터2,경기도 성남시 분당구 대장동 301-1,328.0,2021-08-04,민간,그네(1)+조합놀이대(1)+충격흡수용표면재(포설도포바닥재)(1),2023-09-01,Y,Y,N,2025-07-05,37.3633179,127.0708231
분당구,운중동,579226,주택단지,실외,판교풍경채 어바니티7단지아파트 어린이놀이터1,경기도 성남시 분당구 대장동 산27-8,328.0,2021-08-04,민간,그네(1)+흔들놀이기구(2)+조합놀이대(1)+기타(1)+충격흡수용표면재(포설도포바닥재)(1),2023-09-15,Y,Y,N,2025-07-05,37.3671712,127.0675027
분당구,운중동,579227,주택단지,실외,판교풍경채 어바니티7단지아파트 어린이놀이터2,경기도 성남시 분당구 대장동 산27-8,328.0,2021-08-04,민간,그네(1)+조합놀이대(1)+충격흡수용표면재(포설도포바닥재)(1),2023-09-15,Y,Y,N,2025-07-05,37.3671712,127.0675027
분당구,운중동,579228,주택단지,실외,판교풍경채 어바니티7단지아파트 유아놀이터,경기도 성남시 분당구 대장동 산27-8,328.0,2021-08-04,민간,흔들놀이기구(2)+조합놀이대(1)+충격흡수용표면재(포설도포바닥재)(1),2023-09-15,Y,N,N,2025-07-05,37.3671712,127.0675027
분당구,삼평동,579355,도시공원,실외,화랑공원 물놀이용 어린이놀이터,경기도 성남시 분당구 삼평동 639,316.5,2021-06-19,공공,물이용놀이기구(조합놀이대형)(2)+물이용놀이기구(기타)+ 단품)(6)+충격흡수용표면재(포설도포바닥재)(1),2023-08-23,Y,N,Y,2025-07-05,37.39726419,127.1057692
분당구,삼평동,579356,도시공원,실외,화랑공원 유아놀이터,경기도 성남시 분당구 삼평동 639,316.5,2021-06-30,공공,흔들놀이기구(2)+조합놀이대(1)+충격흡수용표면재(포설도포바닥재)(1),2023-08-14,Y,N,N,2025-07-05,37.39726419,127.1057692
분당구,삼평동,579357,도시공원,실외,화랑공원 모래놀이터,경기도 성남시 분당구 삼평동 639,316.5,2021-07-03,공공,조합놀이대(1)+기타(1)+충격흡수용표면재(모래)(1),2023-08-14,Y,Y,N,2025-07-05,37.39726419,127.1057692
분당구,수내1동,580483,주상복합,실외,분당 지웰푸르지오 8층 옥상정원 놀이터,경기도 성남시 분당구 수내동 1-1,113.0,2021-11-05,민간,흔들놀이기구(2)+조합놀이대(1)+충격흡수용표면재(포설도포바닥재)(1),2023-11-29,Y,Y,N,2025-07-05,37.3815974,127.1174966
분당구,운중동,580543,도시공원,실외,운중어린이공원,경기도 성남시 분당구 운중동 307-3,48.0,2021-11-01,공공,그네(1)+흔들놀이기구(3)+조합놀이대(2)+충격흡수용표면재(포설도포바닥재)(1),2023-10-25,Y,Y,N,2025-07-05,37.39271886,127.0600866
